gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-20_149__2018,Plectropomus leopardus,20,4,2039.9306,18.47222222222222,0.21654135338345865
-20_150__2018,Plectropomus leopardus,15,1,77.3713,8,0.125
-20_150__2018,Plectropomus leopardus,20,2,339.9884,8,0.25
-21_149__2018,Plectropomus leopardus,20,1,339.9884,8.666666666666666,0.11538461538461539
-21_149__2018,Plectropomus leopardus,12.5,1,88.7374,8.666666666666666,0.11538461538461539
-21_149__2018,Plectropomus leopardus,15,1.6666666666666667,386.8564,8.666666666666666,0.19230769230769232
-21_149__2018,Plectropomus leopardus,5,1,2.7124,8.666666666666666,0.11538461538461539
-21_149__2018,Plectropomus leopardus,75,1,4681.7324,8.666666666666666,0.11538461538461539
-19_152__2018,Plectropomus leopardus,15,2,309.485,6,0.3333333333333333
-19_152__2018,Plectropomus leopardus,20,1,509.98260000000005,6,0.16666666666666666
-20_150__2018,Plectropomus leopardus,50,1,1353.3495,8,0.125
-20_149__2018,Plectropomus leopardus,62.5,1,8018.751,18.47222222222222,0.05413533834586466
-20_149__2018,Plectropomus leopardus,12.5,1,44.3687,18.47222222222222,0.05413533834586466
-20_149__2018,Plectropomus leopardus,15,1.75,541.5989000000001,18.47222222222222,0.09473684210526316
-19_152__2018,Plectropomus leopardus,12.5,1,44.3687,6,0.16666666666666666
-21_149__2018,Plectropomus leopardus,30,2,765.2318,8.666666666666666,0.23076923076923078
-21_150__2018,Plectropomus leopardus,25,1,260.5012,1,1
-19_152__2018,Plectropomus leopardus,40,2,1359.127,6,0.3333333333333333
-17_152__2018,Plectropomus leopardus,40,1,679.5635,1,1
-20_149__2018,Plectropomus leopardus,40,1.5,6116.0716999999995,18.47222222222222,0.081203007518797
-20_149__2018,Plectropomus leopardus,30,1.8,6887.0862,18.47222222222222,0.0974436090225564
-20_150__2018,Plectropomus leopardus,30,3,1147.8477,8,0.375
-21_149__2018,Plectropomus leopardus,50,1,1353.3495,8.666666666666666,0.11538461538461539
-19_152__2019,Plectropomus leopardus,35,1,1066.9342,3,0.3333333333333333
-20_149__2018,Plectropomus leopardus,7.5,1,9.342,18.47222222222222,0.05413533834586466
-20_149__2019,Plectropomus leopardus,30,1,1147.8477,6,0.16666666666666666
-20_149__2019,Plectropomus leopardus,50,1,1353.3495,6,0.16666666666666666
-20_149__2019,Plectropomus leopardus,35,1.6666666666666667,2667.3355,6,0.2777777777777778
-19_152__2019,Plectropomus leopardus,30,2,765.2318,3,0.6666666666666666
-14_122__2018,Plectropomus leopardus,35,1,1066.9342,3,0.3333333333333333
-14_122__2018,Plectropomus leopardus,40,1,679.5635,3,0.3333333333333333
-14_122__2018,Plectropomus leopardus,25,1,260.5012,3,0.3333333333333333
-12_123__2018,Plectropomus leopardus,30,1,765.2318,2,0.5
-12_123__2018,Plectropomus leopardus,25,1,781.5036,2,0.5
-28_114__2013,Plectropomus leopardus,30,2.875,8800.1656,24.23917748917749,0.11860963521900254
-28_114__2013,Plectropomus leopardus,10,1.5,67.3942,24.23917748917749,0.061883287940349155
-28_114__2013,Plectropomus leopardus,12.5,3,133.1062,24.23917748917749,0.12376657588069831
-29_114__2013,Plectropomus leopardus,12.5,1.5714285714285714,488.0558,35.583261183261186,0.044162016610433424
-29_114__2013,Plectropomus leopardus,20,2.2,5609.8088,35.583261183261186,0.0618268232546068
-29_114__2013,Plectropomus leopardus,25,4.333333333333333,16932.5773,35.583261183261186,0.12178010641058913
-29_114__2013,Plectropomus leopardus,35,6.388888888888889,61348.7171,35.583261183261186,0.17954759278484297
-29_114__2013,Plectropomus leopardus,30,3.272727272727273,27548.3442,35.583261183261186,0.09197378665974565
-28_114__2013,Plectropomus leopardus,25,2.5,2605.0119999999997,24.23917748917749,0.10313881323391526
-28_114__2013,Plectropomus leopardus,35,3.727272727272727,21872.1517,24.23917748917749,0.1537705942760191
-28_114__2013,Plectropomus leopardus,40,4.375,23784.7239,24.23917748917749,0.1804929231593517
-28_114__2013,Plectropomus leopardus,50,2.4285714285714284,23006.941,24.23917748917749,0.10019198999866052
-28_114__2013,Plectropomus leopardus,7.5,2.5,46.7098,24.23917748917749,0.10313881323391526
-29_114__2013,Plectropomus leopardus,50,3.5454545454545454,52780.6292,35.583261183261186,0.09963826888139111
-29_114__2013,Plectropomus leopardus,40,7.2,73392.8606,35.583261183261186,0.20234233065144042
-29_114__2013,Plectropomus leopardus,15,2.5714285714285716,1392.683,35.583261183261186,0.07226511808980016
-28_114__2013,Plectropomus leopardus,20,1.3333333333333333,679.9768,24.23917748917749,0.05500736705808813
-29_114__2013,Plectropomus leopardus,62.5,2.5,13364.585,35.583261183261186,0.07025775369841682
-29_114__2013,Plectropomus leopardus,10,2,89.859,35.583261183261186,0.05620620295873345
-14_125__2019,Plectropomus leopardus,30,1,382.6159,11,0.09090909090909091
-14_125__2019,Plectropomus leopardus,35,4.5,4801.2041,11,0.4090909090909091
-14_125__2019,Plectropomus leopardus,40,3.5,4756.944799999999,11,0.3181818181818182
-14_125__2019,Plectropomus leopardus,50,2,5413.3978,11,0.18181818181818182
-10_133__2019,Plectropomus leopardus,30,2,3060.9272,11,0.18181818181818182
-10_133__2019,Plectropomus leopardus,20,1,339.9884,11,0.09090909090909091
-10_133__2019,Plectropomus leopardus,25,1,521.0024,11,0.09090909090909091
-10_133__2019,Plectropomus leopardus,40,1,1359.127,11,0.09090909090909091
-10_133__2019,Plectropomus leopardus,62.5,1,2672.917,11,0.09090909090909091
-10_133__2019,Plectropomus leopardus,15,1,77.3713,11,0.09090909090909091
-11_134__2019,Plectropomus leopardus,30,2,765.2318,2,1
-10_133__2019,Plectropomus leopardus,50,1,1353.3495,11,0.09090909090909091
-10_133__2019,Plectropomus leopardus,75,2,9363.465,11,0.18181818181818182
-10_133__2019,Plectropomus leopardus,35,1,1066.9342,11,0.09090909090909091
-23_114__2019,Plectropomus leopardus,40,1,679.5635,3,0.3333333333333333
-23_114__2019,Plectropomus leopardus,50,1,1353.3495,3,0.3333333333333333
-23_114__2019,Plectropomus leopardus,75,1,4681.7324,3,0.3333333333333333
-22_114__2019,Plectropomus leopardus,25,2,521.0024,2,1
-20_149__2020,Plectropomus leopardus,35,1.25,2667.3354999999997,7.75,0.16129032258064516
-20_149__2020,Plectropomus leopardus,7.5,1,9.342,7.75,0.12903225806451613
-20_149__2020,Plectropomus leopardus,40,1.5,2038.6906,7.75,0.1935483870967742
-20_149__2020,Plectropomus leopardus,50,1,2706.699,7.75,0.12903225806451613
-21_152__2019,Plectropomus leopardus,35,1.8571428571428572,6935.0724,13.173809523809524,0.14097234773179107
-21_151__2019,Plectropomus leopardus,25,1.5,781.5036,7.5,0.2
-21_151__2019,Plectropomus leopardus,40,2,2718.2541,7.5,0.26666666666666666
-21_151__2019,Plectropomus leopardus,35,2,1066.9342,7.5,0.26666666666666666
-21_151__2019,Plectropomus leopardus,50,1,1353.3495,7.5,0.13333333333333333
-21_151__2019,Plectropomus leopardus,30,1,382.6159,7.5,0.13333333333333333
-20_149__2019,Plectropomus leopardus,40,1.3333333333333333,2718.254,6,0.2222222222222222
-20_149__2019,Plectropomus leopardus,25,1,260.5012,6,0.16666666666666666
-21_152__2019,Plectropomus leopardus,30,2.75,4208.7749,13.173809523809524,0.20874751491053678
-21_152__2019,Plectropomus leopardus,40,2.1666666666666665,8834.3257,13.173809523809524,0.16446773902042292
-21_152__2019,Plectropomus leopardus,50,4,10826.796,13.173809523809524,0.30363274896078074
-21_153__2019,Plectropomus leopardus,50,3,4060.0485,12,0.25
-21_152__2019,Plectropomus leopardus,25,2.4,3126.0144,13.173809523809524,0.18217964937646844
-21_153__2019,Plectropomus leopardus,30,4,1530.4635,12,0.3333333333333333
-21_153__2019,Plectropomus leopardus,35,2.6666666666666665,4267.737,12,0.2222222222222222
-21_153__2019,Plectropomus leopardus,40,2.3333333333333335,4756.944799999999,12,0.19444444444444445
-23_114__2021,Plectropomus leopardus,7.5,1,9.342,5,0.2
-23_114__2021,Plectropomus leopardus,40,2,1359.1271,5,0.4
-23_114__2021,Plectropomus leopardus,50,1,1353.3495,5,0.2
-23_114__2021,Plectropomus leopardus,62.5,1,2672.917,5,0.2
-18_146__2021,Plectropomus leopardus,30,2,765.2318,3,0.6666666666666666
-18_146__2021,Plectropomus leopardus,62.5,1,2672.917,3,0.3333333333333333
-10_133__2021,Plectropomus leopardus,20,1,169.9942,5.833333333333333,0.17142857142857143
-10_133__2021,Plectropomus leopardus,30,1.3333333333333333,1530.4636,5.833333333333333,0.22857142857142856
-18_147__2021,Plectropomus leopardus,40,1,1359.127,4,0.25
-18_147__2021,Plectropomus leopardus,50,1,1353.3495,4,0.25
-18_147__2021,Plectropomus leopardus,62.5,1,2672.917,4,0.25
-11_143__2021,Plectropomus leopardus,35,2.6666666666666665,4267.7369,10.5,0.25396825396825395
-11_143__2021,Plectropomus leopardus,40,1.3333333333333333,2718.254,10.5,0.12698412698412698
-18_147__2021,Plectropomus leopardus,35,1,533.4671,4,0.25
-10_133__2021,Plectropomus leopardus,25,2.5,1302.5059999999999,5.833333333333333,0.4285714285714286
-19_148__2021,Plectropomus leopardus,35,1.5,1600.4013,4.5,0.3333333333333333
-19_148__2021,Plectropomus leopardus,25,1,260.5012,4.5,0.2222222222222222
-19_148__2021,Plectropomus leopardus,40,1,679.5635,4.5,0.2222222222222222
-15_146__2021,Plectropomus leopardus,12.5,1,44.3687,4,0.25
-12_144__2021,Plectropomus leopardus,35,3.5,3734.2699,9.166666666666666,0.38181818181818183
-12_144__2021,Plectropomus leopardus,40,3.6666666666666665,7475.198899999999,9.166666666666666,0.4
-12_144__2021,Plectropomus leopardus,50,2,5413.398,9.166666666666666,0.2181818181818182
-11_143__2021,Plectropomus leopardus,30,4,3060.9272,10.5,0.38095238095238093
-11_143__2021,Plectropomus leopardus,50,1.5,4060.0485,10.5,0.14285714285714285
-15_146__2021,Plectropomus leopardus,20,1,169.9942,4,0.25
-15_146__2021,Plectropomus leopardus,35,1,533.4671,4,0.25
-19_148__2021,Plectropomus leopardus,30,1,382.6159,4.5,0.2222222222222222
-15_146__2021,Plectropomus leopardus,15,1,77.3713,4,0.25
-10_133__2021,Plectropomus leopardus,10,1,22.4647,5.833333333333333,0.17142857142857143
-11_143__2021,Plectropomus leopardus,75,1,4681.7324,10.5,0.09523809523809523
-10_129__2021,Plectropomus leopardus,25,2,521.0024,4,0.5
-10_129__2021,Plectropomus leopardus,20,2,339.9884,4,0.5
-10_144__2020,Plectropomus leopardus,20,1,169.9942,11.442857142857143,0.08739076154806492
-10_145__2020,Plectropomus leopardus,50,1,1353.3495,1,1
-10_144__2020,Plectropomus leopardus,15,1,77.3713,11.442857142857143,0.08739076154806492
-10_144__2020,Plectropomus leopardus,12.5,1,44.3687,11.442857142857143,0.08739076154806492
-10_144__2020,Plectropomus leopardus,30,1,1147.8477,11.442857142857143,0.08739076154806492
-10_144__2020,Plectropomus leopardus,35,2.142857142857143,8002.0066,11.442857142857143,0.18726591760299624
-20_149__2020,Plectropomus leopardus,30,1,1147.8477,7.75,0.12903225806451613
-18_146__2020,Plectropomus leopardus,35,1,533.4671,1,1
-10_144__2020,Plectropomus leopardus,25,1,521.0024,11.442857142857143,0.08739076154806492
-19_148__2020,Plectropomus leopardus,35,2,1066.9342,4,0.5
-19_148__2020,Plectropomus leopardus,30,1,382.6159,4,0.25
-19_148__2020,Plectropomus leopardus,25,1,521.0024,4,0.25
-10_144__2020,Plectropomus leopardus,40,2.8,9513.8895,11.442857142857143,0.24469413233458176
-10_144__2020,Plectropomus leopardus,50,1.5,8120.097,11.442857142857143,0.13108614232209737
-12_143__2020,Plectropomus leopardus,50,1,2706.699,8.80952380952381,0.1135135135135135
-11_143__2020,Plectropomus leopardus,30,2,765.2318,4,0.5
-11_143__2020,Plectropomus leopardus,35,1,533.4671,4,0.25
-11_143__2020,Plectropomus leopardus,50,1,1353.3495,4,0.25
-12_143__2020,Plectropomus leopardus,35,2.142857142857143,8002.0064999999995,8.80952380952381,0.24324324324324323
-12_143__2020,Plectropomus leopardus,40,1.5,8154.762299999999,8.80952380952381,0.17027027027027025
-12_143__2020,Plectropomus leopardus,30,1.6666666666666667,1913.0795,8.80952380952381,0.18918918918918917
-12_143__2020,Plectropomus leopardus,25,1.5,1563.0072,8.80952380952381,0.17027027027027025
-12_143__2020,Plectropomus leopardus,5,1,2.7124,8.80952380952381,0.1135135135135135
-16_146__2020,Plectropomus leopardus,35,1,1600.4013,4,0.25
-15_146__2020,Plectropomus leopardus,50,1,1353.3495,1,1
-16_146__2020,Plectropomus leopardus,30,1,382.6159,4,0.25
-16_146__2020,Plectropomus leopardus,20,1,169.9942,4,0.25
-16_146__2020,Plectropomus leopardus,50,1,1353.3495,4,0.25
-18_148__2020,Plectropomus leopardus,35,1,533.4671,1,1
-17_146__2020,Plectropomus leopardus,50,1,1353.3495,2,0.5
-17_146__2020,Plectropomus leopardus,35,1,533.4671,2,0.5
-23_152__2020,Plectropomus leopardus,20,4.5,1529.9479000000001,15,0.3
-23_152__2020,Plectropomus leopardus,25,2,2084.0095,15,0.13333333333333333
-23_152__2020,Plectropomus leopardus,30,3,2295.6954,15,0.2
-23_152__2020,Plectropomus leopardus,35,1,1600.4013,15,0.06666666666666667
-23_152__2020,Plectropomus leopardus,40,1,679.5635,15,0.06666666666666667
-23_152__2020,Plectropomus leopardus,50,1,1353.3495,15,0.06666666666666667
-20_150__2020,Plectropomus leopardus,20,1,169.9942,3,0.3333333333333333
-24_152__2020,Plectropomus leopardus,25,2.75,2865.5131,15.916666666666666,0.17277486910994766
-24_152__2020,Plectropomus leopardus,20,1.6666666666666667,849.971,15.916666666666666,0.10471204188481677
-24_152__2020,Plectropomus leopardus,15,1,154.7426,15.916666666666666,0.06282722513089005
-21_151__2020,Plectropomus leopardus,25,2,521.0024,2,1
-23_152__2020,Plectropomus leopardus,12.5,1,44.3687,15,0.06666666666666667
-23_152__2020,Plectropomus leopardus,15,1.5,232.1139,15,0.1
-20_149__2020,Plectropomus leopardus,20,1,169.9942,7.75,0.12903225806451613
-20_149__2020,Plectropomus leopardus,25,1,260.5012,7.75,0.12903225806451613
-24_152__2020,Plectropomus leopardus,35,2,3200.8026999999997,15.916666666666666,0.1256544502617801
-20_150__2020,Plectropomus leopardus,30,2,765.2318,3,0.6666666666666666
-22_153__2020,Plectropomus leopardus,10,1,22.4647,1,1
-19_152__2020,Plectropomus leopardus,40,1,679.5635,7.2,0.1388888888888889
-19_152__2020,Plectropomus leopardus,30,2,765.2318,7.2,0.2777777777777778
-19_152__2020,Plectropomus leopardus,25,1,781.5036,7.2,0.1388888888888889
-19_152__2020,Plectropomus leopardus,35,1,1066.9342,7.2,0.1388888888888889
-24_152__2020,Plectropomus leopardus,30,5.5,4208.7747,15.916666666666666,0.3455497382198953
-24_152__2020,Plectropomus leopardus,40,2,1359.1271,15.916666666666666,0.1256544502617801
-24_152__2020,Plectropomus leopardus,50,1,1353.3495,15.916666666666666,0.06282722513089005
-20_149__2021,Plectropomus leopardus,25,1.25,1302.5059999999999,8.75,0.14285714285714285
-20_149__2021,Plectropomus leopardus,15,1,77.3713,8.75,0.11428571428571428
-20_149__2021,Plectropomus leopardus,20,1,339.9884,8.75,0.11428571428571428
-19_152__2020,Plectropomus leopardus,50,1.2,8120.097,7.2,0.16666666666666666
-19_152__2020,Plectropomus leopardus,62.5,1,8018.751,7.2,0.1388888888888889
-20_149__2021,Plectropomus leopardus,30,1,765.2318,8.75,0.11428571428571428
-29_114__2021,Plectropomus leopardus,15,1.625,1005.8267000000001,12.946969696969697,0.12551199531889995
-29_114__2021,Plectropomus leopardus,35,1.25,2667.3354999999997,12.946969696969697,0.0965476887068461
-28_114__2021,Plectropomus leopardus,30,1.5,1147.8477,13.366666666666667,0.11221945137157106
-28_114__2021,Plectropomus leopardus,12.5,1.6666666666666667,221.84359999999998,13.366666666666667,0.12468827930174564
-28_114__2021,Plectropomus leopardus,35,1,533.4671,13.366666666666667,0.07481296758104738
-28_114__2021,Plectropomus leopardus,15,1.2,464.2278,13.366666666666667,0.08977556109725685
-28_114__2021,Plectropomus leopardus,20,3,509.98260000000005,13.366666666666667,0.22443890274314213
-28_114__2021,Plectropomus leopardus,25,3,781.5036,13.366666666666667,0.22443890274314213
-29_114__2021,Plectropomus leopardus,20,1.125,1529.9478000000001,12.946969696969697,0.0868929198361615
-29_114__2021,Plectropomus leopardus,25,1.3636363636363635,3907.5179,12.946969696969697,0.10532475131655938
-29_114__2021,Plectropomus leopardus,30,1.3333333333333333,3060.9272,12.946969696969697,0.10298420128730251
-29_114__2021,Plectropomus leopardus,50,1,2706.699,12.946969696969697,0.07723815096547688
-29_114__2021,Plectropomus leopardus,7.5,1,9.342,12.946969696969697,0.07723815096547688
-29_114__2021,Plectropomus leopardus,10,1,22.4647,12.946969696969697,0.07723815096547688
-29_114__2021,Plectropomus leopardus,12.5,1.25,221.84349999999998,12.946969696969697,0.0965476887068461
-29_114__2021,Plectropomus leopardus,40,2,5436.5084,12.946969696969697,0.15447630193095377
-28_114__2021,Plectropomus leopardus,10,1,22.4647,13.366666666666667,0.07481296758104738
-28_114__2021,Plectropomus leopardus,50,1,1353.3495,13.366666666666667,0.07481296758104738
-17_146__2021,Plectropomus leopardus,62.5,1,2672.917,6,0.16666666666666666
-17_146__2021,Plectropomus leopardus,40,2,1359.127,6,0.3333333333333333
-17_146__2021,Plectropomus leopardus,30,1,382.6159,6,0.16666666666666666
-17_146__2021,Plectropomus leopardus,50,1,1353.3495,6,0.16666666666666666
-17_146__2021,Plectropomus leopardus,35,1,533.4671,6,0.16666666666666666
-10_145__2021,Plectropomus leopardus,20,3,509.98260000000005,20.666666666666668,0.14516129032258063
-10_145__2021,Plectropomus leopardus,25,3.6666666666666665,2865.5129,20.666666666666668,0.17741935483870966
-10_145__2021,Plectropomus leopardus,30,4,1530.4635,20.666666666666668,0.1935483870967742
-10_144__2021,Plectropomus leopardus,62.5,1,2672.917,13.583333333333334,0.07361963190184048
-10_144__2021,Plectropomus leopardus,50,2.3333333333333335,9473.4463,13.583333333333334,0.17177914110429449
-10_144__2021,Plectropomus leopardus,40,1.25,3397.8175,13.583333333333334,0.09202453987730061
-10_144__2021,Plectropomus leopardus,35,1,1066.9342,13.583333333333334,0.07361963190184048
-10_144__2021,Plectropomus leopardus,12.5,1,44.3687,13.583333333333334,0.07361963190184048
-10_144__2021,Plectropomus leopardus,15,1,77.3713,13.583333333333334,0.07361963190184048
-10_144__2021,Plectropomus leopardus,20,1,169.9942,13.583333333333334,0.07361963190184048
-10_144__2021,Plectropomus leopardus,25,3,781.5035,13.583333333333334,0.22085889570552147
-10_144__2021,Plectropomus leopardus,30,2,765.2318,13.583333333333334,0.14723926380368096
-23_114__2022,Plectropomus leopardus,40,1.3333333333333333,2718.254,9.333333333333334,0.14285714285714285
-23_114__2022,Plectropomus leopardus,30,1,765.2318,9.333333333333334,0.10714285714285714
-23_114__2022,Plectropomus leopardus,20,1,679.9768,9.333333333333334,0.10714285714285714
-23_114__2022,Plectropomus leopardus,35,1,1066.9342,9.333333333333334,0.10714285714285714
-23_114__2022,Plectropomus leopardus,50,1,1353.3495,9.333333333333334,0.10714285714285714
-23_114__2022,Plectropomus leopardus,75,1,4681.7324,9.333333333333334,0.10714285714285714
-23_114__2022,Plectropomus leopardus,15,1,77.3713,9.333333333333334,0.10714285714285714
-23_114__2022,Plectropomus leopardus,25,2,1042.0048,9.333333333333334,0.21428571428571427
-21_151__2022,Plectropomus leopardus,40,3.5,9513.8894,12,0.2916666666666667
-21_151__2022,Plectropomus leopardus,50,2,8120.097,12,0.16666666666666666
-21_151__2022,Plectropomus leopardus,35,1.5,3200.8026,12,0.125
-21_151__2022,Plectropomus leopardus,62.5,1,2672.917,12,0.08333333333333333
-20_149__2022,Plectropomus leopardus,20,1,169.9942,10,0.1
-17_152__2022,Plectropomus leopardus,20,1,169.9942,3,0.3333333333333333
-20_149__2022,Plectropomus leopardus,25,1,521.0024,10,0.1
-17_152__2022,Plectropomus leopardus,25,1,521.0024,3,0.3333333333333333
-22_155__2022,Plectropomus leopardus,25,1,260.5012,3,0.3333333333333333
-17_152__2022,Plectropomus leopardus,35,1,533.4671,3,0.3333333333333333
-20_149__2022,Plectropomus leopardus,35,1,533.4671,10,0.1
-21_151__2022,Plectropomus leopardus,20,3,509.98260000000005,12,0.25
-21_151__2022,Plectropomus leopardus,30,1,382.6159,12,0.08333333333333333
-21_156__2022,Plectropomus leopardus,35,2,1066.9342,2,1
-22_152__2022,Plectropomus leopardus,25,3,781.5036,4,0.75
-20_149__2022,Plectropomus leopardus,50,2.5,6766.7475,10,0.25
-20_149__2022,Plectropomus leopardus,62.5,2.5,13364.585,10,0.25
-22_152__2022,Plectropomus leopardus,15,1,77.3713,4,0.25
-20_149__2022,Plectropomus leopardus,30,2,765.2318,10,0.2
-22_155__2022,Plectropomus leopardus,40,1,1359.127,3,0.3333333333333333
-22_155__2022,Plectropomus leopardus,35,1,533.4671,3,0.3333333333333333
-24_152__2023,Plectropomus leopardus,40,1,1359.127,3,0.3333333333333333
-24_152__2023,Plectropomus leopardus,50,1,1353.3495,3,0.3333333333333333
-24_152__2023,Plectropomus leopardus,75,1,4681.7324,3,0.3333333333333333
-23_152__2023,Plectropomus leopardus,20,1,169.9942,8,0.125
-23_152__2023,Plectropomus leopardus,25,2,521.0024,8,0.25
-23_152__2023,Plectropomus leopardus,30,2,765.2318,8,0.25
-23_152__2023,Plectropomus leopardus,35,2,1066.9342,8,0.25
-23_152__2023,Plectropomus leopardus,40,1,679.5635,8,0.125
-23_152__2022,Plectropomus leopardus,35,2.923076923076923,20271.749799999998,21.76752136752137,0.1342861630281137
-23_152__2022,Plectropomus leopardus,40,2.9166666666666665,23784.7235,21.76752136752137,0.13399167582849064
-23_152__2022,Plectropomus leopardus,50,2.9,39247.1341,21.76752136752137,0.1332260091094707
-23_152__2022,Plectropomus leopardus,62.5,3,32075.004,21.76752136752137,0.13782000942359038
-23_152__2022,Plectropomus leopardus,75,1,9363.4648,21.76752136752137,0.0459400031411968
-23_152__2022,Plectropomus leopardus,25,1.7777777777777777,4168.0192,21.76752136752137,0.08167111669546097
-23_152__2022,Plectropomus leopardus,30,2.75,8417.5498,21.76752136752137,0.1263350086382912
-23_152__2022,Plectropomus leopardus,20,2,1359.9536,21.76752136752137,0.0918800062823936
-23_152__2022,Plectropomus leopardus,125,1,22314.025,21.76752136752137,0.0459400031411968
-23_152__2022,Plectropomus leopardus,15,1.5,232.11380000000003,21.76752136752137,0.06891000471179519
-20_149__2021,Plectropomus leopardus,40,1.5,2038.6905,8.75,0.17142857142857143
-20_149__2021,Plectropomus leopardus,50,3,4060.0485,8.75,0.34285714285714286
-10_145__2021,Plectropomus leopardus,15,2,154.7425,20.666666666666668,0.0967741935483871
-10_145__2021,Plectropomus leopardus,40,5,3397.8176999999996,20.666666666666668,0.24193548387096772
-10_145__2021,Plectropomus leopardus,50,2,2706.699,20.666666666666668,0.0967741935483871
-10_145__2021,Plectropomus leopardus,10,1,22.4647,20.666666666666668,0.04838709677419355
-11_133__2021,Plectropomus leopardus,62.5,1,2672.917,1,1
