gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-16_123__2018,Choerodon schoenleinii,20,2,381.4746,12.333333333333334,0.16216216216216214
-16_123__2018,Choerodon schoenleinii,30,2.3333333333333335,3005.1252,12.333333333333334,0.1891891891891892
-16_123__2018,Choerodon schoenleinii,25,1,292.2881,12.333333333333334,0.08108108108108107
-15_124__2018,Choerodon schoenleinii,30,1,429.3036,1,1
-16_123__2018,Choerodon schoenleinii,40,2,3049.942,12.333333333333334,0.16216216216216214
-14_126__2019,Choerodon schoenleinii,40,1,762.4855,2,0.5
-14_126__2019,Choerodon schoenleinii,50,1,1518.4883,2,0.5
-16_123__2018,Choerodon schoenleinii,62.5,1,5998.1456,12.333333333333334,0.08108108108108107
-22_114__2013,Choerodon schoenleinii,15,3.2,1388.9968,18.616666666666667,0.1718889883616831
-22_114__2013,Choerodon schoenleinii,20,4.666666666666667,2670.3222,18.616666666666667,0.25067144136078784
-22_114__2013,Choerodon schoenleinii,25,1.5,876.8643999999999,18.616666666666667,0.08057296329453895
-22_114__2013,Choerodon schoenleinii,12.5,7,348.47889999999995,18.616666666666667,0.37600716204118173
-26_113__2013,Choerodon schoenleinii,25,4,3507.4577,20,0.2
-26_113__2013,Choerodon schoenleinii,12.5,3.5,348.47889999999995,20,0.175
-26_113__2013,Choerodon schoenleinii,15,4.5,781.3107,20,0.225
-26_113__2013,Choerodon schoenleinii,35,1,598.562,20,0.05
-25_113__2013,Choerodon schoenleinii,20,6.5,2479.5849,35,0.18571428571428572
-25_113__2013,Choerodon schoenleinii,30,4,3434.4288,35,0.11428571428571428
-25_113__2013,Choerodon schoenleinii,40,1,762.4855,35,0.02857142857142857
-25_113__2013,Choerodon schoenleinii,50,1,1518.4883,35,0.02857142857142857
-25_113__2013,Choerodon schoenleinii,35,2.5,2992.8100000000004,35,0.07142857142857142
-25_113__2013,Choerodon schoenleinii,15,10,868.123,35,0.2857142857142857
-25_113__2013,Choerodon schoenleinii,25,10,2922.8814,35,0.2857142857142857
-26_113__2013,Choerodon schoenleinii,20,4,762.9492,20,0.2
-26_113__2013,Choerodon schoenleinii,30,3,1287.9108,20,0.15
-14_125__2019,Choerodon schoenleinii,40,2,3049.942,4,0.5
-14_125__2019,Choerodon schoenleinii,50,1,3036.9766,4,0.25
-14_125__2019,Choerodon schoenleinii,35,1,598.562,4,0.25
-11_134__2019,Choerodon schoenleinii,35,1.5,1795.6860000000001,6.5,0.23076923076923078
-11_134__2019,Choerodon schoenleinii,25,1,876.8643,6.5,0.15384615384615385
-11_134__2019,Choerodon schoenleinii,40,1,762.4855,6.5,0.15384615384615385
-11_134__2019,Choerodon schoenleinii,50,1,1518.4883,6.5,0.15384615384615385
-11_134__2019,Choerodon schoenleinii,30,1,858.6072,6.5,0.15384615384615385
-11_134__2019,Choerodon schoenleinii,20,1,190.7373,6.5,0.15384615384615385
-22_114__2019,Choerodon schoenleinii,15,1,173.6246,6,0.16666666666666666
-22_114__2019,Choerodon schoenleinii,40,1,1524.971,6,0.16666666666666666
-22_114__2019,Choerodon schoenleinii,35,1,1197.124,6,0.16666666666666666
-23_114__2019,Choerodon schoenleinii,87.5,1,8400.825,43,0.023255813953488372
-22_114__2019,Choerodon schoenleinii,20,1,190.7373,6,0.16666666666666666
-22_114__2019,Choerodon schoenleinii,30,2,858.6072,6,0.3333333333333333
-23_114__2019,Choerodon schoenleinii,10,1,25.2059,43,0.023255813953488372
-23_114__2019,Choerodon schoenleinii,100,1,12659.873,43,0.023255813953488372
-23_114__2019,Choerodon schoenleinii,40,40,30499.418,43,0.9302325581395349
-20_149__2020,Choerodon schoenleinii,35,1.6,4788.496,5.6,0.28571428571428575
-20_149__2020,Choerodon schoenleinii,50,1,3036.9766,5.6,0.17857142857142858
-21_149__2020,Choerodon schoenleinii,25,1,292.2881,3,0.3333333333333333
-21_149__2020,Choerodon schoenleinii,30,1,429.3036,3,0.3333333333333333
-21_149__2020,Choerodon schoenleinii,12.5,1,49.7827,3,0.3333333333333333
-20_149__2020,Choerodon schoenleinii,40,1,762.4855,5.6,0.17857142857142858
-22_150__2019,Choerodon schoenleinii,35,1.5,1795.6860000000001,2.5,0.6
-22_150__2019,Choerodon schoenleinii,25,1,292.2881,2.5,0.4
-20_149__2019,Choerodon schoenleinii,5,3,18.2604,15,0.2
-20_149__2019,Choerodon schoenleinii,2.5,4,1.4699,15,0.26666666666666666
-21_149__2019,Choerodon schoenleinii,7.5,5.333333333333333,167.7104,28.966666666666665,0.18411967779056387
-21_149__2019,Choerodon schoenleinii,10,4.75,478.91290000000004,28.966666666666665,0.16398158803222096
-21_149__2019,Choerodon schoenleinii,12.5,4.25,846.3059,28.966666666666665,0.14672036823935558
-21_149__2019,Choerodon schoenleinii,15,3.8333333333333335,1996.6828999999998,28.966666666666665,0.1323360184119678
-21_149__2019,Choerodon schoenleinii,20,3.8,3624.0087000000003,28.966666666666665,0.13118527042577677
-21_149__2019,Choerodon schoenleinii,25,2.3333333333333335,2046.0169999999998,28.966666666666665,0.0805523590333717
-21_149__2019,Choerodon schoenleinii,2.5,2,2.2047,28.966666666666665,0.06904487917146146
-21_149__2019,Choerodon schoenleinii,5,2.6666666666666665,24.3473,28.966666666666665,0.09205983889528194
-21_117__2021,Choerodon schoenleinii,30,1.8,3863.7324000000003,14.8,0.12162162162162161
-21_117__2021,Choerodon schoenleinii,25,2,1753.7287999999999,14.8,0.13513513513513511
-21_117__2021,Choerodon schoenleinii,35,1.5,1795.6860000000001,14.8,0.10135135135135134
-26_113__2021,Choerodon schoenleinii,35,1,598.562,1,1
-21_117__2021,Choerodon schoenleinii,40,1,3049.942,14.8,0.06756756756756756
-29_154__2021,Choerodon schoenleinii,62.5,1,2999.0728,1,1
-27_154__2021,Choerodon schoenleinii,75,1,5253.0083,1,1
-22_114__2021,Choerodon schoenleinii,25,1,292.2881,15.333333333333332,0.06521739130434782
-22_114__2021,Choerodon schoenleinii,5,8.666666666666666,79.1288,15.333333333333332,0.5652173913043478
-23_114__2021,Choerodon schoenleinii,40,1,762.4855,2,0.5
-22_114__2021,Choerodon schoenleinii,7.5,2,20.9638,15.333333333333332,0.13043478260869565
-22_114__2021,Choerodon schoenleinii,15,1,173.6246,15.333333333333332,0.06521739130434782
-22_114__2021,Choerodon schoenleinii,30,1.6666666666666667,2146.518,15.333333333333332,0.10869565217391305
-23_114__2021,Choerodon schoenleinii,30,1,429.3036,2,0.5
-22_114__2021,Choerodon schoenleinii,35,1,598.562,15.333333333333332,0.06521739130434782
-13_137__2021,Choerodon schoenleinii,40,1.3333333333333333,3049.942,4.833333333333333,0.27586206896551724
-13_137__2021,Choerodon schoenleinii,35,1.5,1795.6860000000001,4.833333333333333,0.3103448275862069
-13_137__2021,Choerodon schoenleinii,50,2,3036.9766,4.833333333333333,0.4137931034482759
-11_141__2021,Choerodon schoenleinii,30,1,858.6072,2,0.5
-11_132__2021,Choerodon schoenleinii,30,2.5,2146.518,2.5,1
-10_141__2021,Choerodon schoenleinii,30,2,858.6072,7,0.2857142857142857
-10_141__2021,Choerodon schoenleinii,35,4,2394.248,7,0.5714285714285714
-10_141__2021,Choerodon schoenleinii,40,1,762.4855,7,0.14285714285714285
-11_142__2021,Choerodon schoenleinii,10,5.5,277.2653,21.166666666666668,0.25984251968503935
-11_142__2021,Choerodon schoenleinii,12.5,4.5,448.04429999999996,21.166666666666668,0.21259842519685038
-11_142__2021,Choerodon schoenleinii,15,5.5,954.9352999999999,21.166666666666668,0.25984251968503935
-11_142__2021,Choerodon schoenleinii,20,2.6666666666666665,1525.8984,21.166666666666668,0.12598425196850394
-11_142__2021,Choerodon schoenleinii,25,3,1753.7287000000001,21.166666666666668,0.14173228346456693
-11_135__2021,Choerodon schoenleinii,30,1,429.3036,1,1
-11_141__2021,Choerodon schoenleinii,35,1,598.562,2,0.5
-11_134__2021,Choerodon schoenleinii,35,2,4788.496,10.666666666666666,0.1875
-12_137__2021,Choerodon schoenleinii,25,1,292.2881,4,0.25
-12_137__2021,Choerodon schoenleinii,30,2,858.6072,4,0.5
-12_137__2021,Choerodon schoenleinii,35,1,598.562,4,0.25
-11_143__2021,Choerodon schoenleinii,30,1,429.3036,2,0.5
-11_143__2021,Choerodon schoenleinii,35,1,598.562,2,0.5
-12_131__2021,Choerodon schoenleinii,25,1,1169.1524,11.8,0.0847457627118644
-12_131__2021,Choerodon schoenleinii,15,3,781.3107,11.8,0.2542372881355932
-12_131__2021,Choerodon schoenleinii,12.5,2.5,248.9135,11.8,0.211864406779661
-12_131__2021,Choerodon schoenleinii,20,1.8,1716.6357,11.8,0.15254237288135591
-12_131__2021,Choerodon schoenleinii,10,1,25.2059,11.8,0.0847457627118644
-12_131__2021,Choerodon schoenleinii,30,2.5,2146.518,11.8,0.211864406779661
-14_127__2021,Choerodon schoenleinii,30,2,858.6072,4,0.5
-14_127__2021,Choerodon schoenleinii,35,2,1197.124,4,0.5
-12_136__2021,Choerodon schoenleinii,30,1.5,1287.9108,3.5,0.42857142857142855
-12_136__2021,Choerodon schoenleinii,25,2,584.5763,3.5,0.5714285714285714
-20_149__2020,Choerodon schoenleinii,30,2,858.6072,5.6,0.35714285714285715
-18_146__2020,Choerodon schoenleinii,35,1,598.562,3,0.3333333333333333
-18_146__2020,Choerodon schoenleinii,20,1,190.7373,3,0.3333333333333333
-18_146__2020,Choerodon schoenleinii,25,1,292.2881,3,0.3333333333333333
-11_141__2020,Choerodon schoenleinii,25,1,292.2881,3,0.3333333333333333
-11_141__2020,Choerodon schoenleinii,30,1,429.3036,3,0.3333333333333333
-10_141__2020,Choerodon schoenleinii,35,1,1197.124,5.25,0.19047619047619047
-10_141__2020,Choerodon schoenleinii,25,2,2338.305,5.25,0.38095238095238093
-10_141__2020,Choerodon schoenleinii,30,2.25,3863.7324,5.25,0.42857142857142855
-11_141__2020,Choerodon schoenleinii,35,1,598.562,3,0.3333333333333333
-11_143__2020,Choerodon schoenleinii,30,1.6666666666666667,2146.518,2.666666666666667,0.625
-11_142__2020,Choerodon schoenleinii,5,3.3333333333333335,30.4342,24.3,0.13717421124828533
-11_142__2020,Choerodon schoenleinii,20,1.2,1144.4238,24.3,0.04938271604938271
-11_142__2020,Choerodon schoenleinii,25,1.5,876.8643999999999,24.3,0.06172839506172839
-11_142__2020,Choerodon schoenleinii,7.5,3.6666666666666665,115.3009,24.3,0.15089163237311384
-11_142__2020,Choerodon schoenleinii,10,6,453.70680000000004,24.3,0.24691358024691357
-11_142__2020,Choerodon schoenleinii,15,3.6,1562.6212999999998,24.3,0.14814814814814814
-11_142__2020,Choerodon schoenleinii,12.5,2,497.827,24.3,0.0823045267489712
-11_143__2020,Choerodon schoenleinii,25,1,292.2881,2.666666666666667,0.37499999999999994
-12_143__2020,Choerodon schoenleinii,30,3,1287.9108,7,0.42857142857142855
-12_143__2020,Choerodon schoenleinii,35,1,598.562,7,0.14285714285714285
-11_142__2020,Choerodon schoenleinii,2.5,3,2.2048,24.3,0.12345679012345678
-12_143__2020,Choerodon schoenleinii,50,1,1518.4883,7,0.14285714285714285
-12_143__2020,Choerodon schoenleinii,62.5,1,2999.0728,7,0.14285714285714285
-10_144__2020,Choerodon schoenleinii,35,2,3591.3720000000003,9.666666666666666,0.20689655172413796
-10_144__2020,Choerodon schoenleinii,40,3.6666666666666665,8387.3403,9.666666666666666,0.3793103448275862
-10_144__2020,Choerodon schoenleinii,50,3,4555.4649,9.666666666666666,0.3103448275862069
-10_144__2020,Choerodon schoenleinii,62.5,1,2999.0728,9.666666666666666,0.10344827586206898
-12_143__2020,Choerodon schoenleinii,25,1,292.2881,7,0.14285714285714285
-23_151__2020,Choerodon schoenleinii,12.5,1,49.7827,7,0.14285714285714285
-23_151__2020,Choerodon schoenleinii,20,1,190.7373,7,0.14285714285714285
-23_151__2020,Choerodon schoenleinii,7.5,1,10.4819,7,0.14285714285714285
-23_151__2020,Choerodon schoenleinii,5,2,6.0868,7,0.2857142857142857
-23_151__2020,Choerodon schoenleinii,15,2,173.6246,7,0.2857142857142857
-20_149__2021,Choerodon schoenleinii,20,1,381.4746,4,0.25
-20_149__2021,Choerodon schoenleinii,35,1,598.562,4,0.25
-21_117__2021,Choerodon schoenleinii,15,1,86.8123,14.8,0.06756756756756756
-21_117__2021,Choerodon schoenleinii,20,1,381.4746,14.8,0.06756756756756756
-21_117__2021,Choerodon schoenleinii,5,1.5,9.1302,14.8,0.10135135135135134
-21_116__2021,Choerodon schoenleinii,25,1,584.5762,3,0.3333333333333333
-21_116__2021,Choerodon schoenleinii,20,1,190.7373,3,0.3333333333333333
-21_116__2021,Choerodon schoenleinii,30,1,429.3036,3,0.3333333333333333
-21_117__2021,Choerodon schoenleinii,50,1,1518.4883,14.8,0.06756756756756756
-21_117__2021,Choerodon schoenleinii,7.5,4,41.9276,14.8,0.27027027027027023
-20_149__2021,Choerodon schoenleinii,40,1,762.4855,4,0.25
-10_144__2021,Choerodon schoenleinii,50,1,1518.4883,2,0.5
-10_144__2021,Choerodon schoenleinii,35,1,598.562,2,0.5
-23_114__2022,Choerodon schoenleinii,40,1,762.4855,1,1
-21_149__2022,Choerodon schoenleinii,35,1,598.562,2,0.5
-20_149__2022,Choerodon schoenleinii,30,1,858.6072,7,0.14285714285714285
-20_149__2022,Choerodon schoenleinii,20,2,381.4746,7,0.2857142857142857
-21_151__2022,Choerodon schoenleinii,40,1.5,2287.4565000000002,2.5,0.6
-20_149__2022,Choerodon schoenleinii,40,1,762.4855,7,0.14285714285714285
-20_149__2022,Choerodon schoenleinii,35,1,598.562,7,0.14285714285714285
-21_149__2022,Choerodon schoenleinii,30,1,429.3036,2,0.5
-21_151__2022,Choerodon schoenleinii,62.5,1,2999.0728,2.5,0.4
-20_149__2022,Choerodon schoenleinii,75,1,5253.0083,7,0.14285714285714285
-20_149__2022,Choerodon schoenleinii,62.5,1,2999.0728,7,0.14285714285714285
-20_149__2021,Choerodon schoenleinii,30,1,429.3036,4,0.25
-11_134__2021,Choerodon schoenleinii,40,2.6666666666666665,6099.8838,10.666666666666666,0.25
-11_134__2021,Choerodon schoenleinii,50,3,13666.3948,10.666666666666666,0.28125
-11_134__2021,Choerodon schoenleinii,30,1,429.3036,10.666666666666666,0.09375
-11_134__2021,Choerodon schoenleinii,62.5,2,5998.1455,10.666666666666666,0.1875
-11_133__2021,Choerodon schoenleinii,40,2,1524.971,2,1
-27_154__2023,Choerodon schoenleinii,25,1,584.5762,6,0.16666666666666666
-27_154__2023,Choerodon schoenleinii,75,1,5253.0083,6,0.16666666666666666
-27_154__2023,Choerodon schoenleinii,50,4,6073.953,6,0.6666666666666666
